2012,2011,2010,2009,2008,2007,2006,2005
ARMENIA ,188 , 5 , 10 , 0 , 1 , 3 , 0 , 0 , 0 , 1 ,  ,  ,  , 9 , 0 , 0 , 0 , 6 , 1 , 0 , 0 , 1 , 1 , 2 , 2 , 5 , 1 , 2 , 4 , 1 , 1 , 1 , 1 , 2 , 0 , 0 , 5 , 5 , 0 , 0 , 0 , 4 , 0 , 2 , 0 , 2 , 0 , 2 , 3 , 1 , 1 , 0 , 2 , 0 , 3 , 0 , 2 , 1 , 2 , 2 , 2 , 1 , 14 , 2 , 0 , 0 , 0 , 3 , 4 , 1 , 7 , 6 , 10 , 0 , 13 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 11 , 1 , 2 , 3 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
AUSTRIA ,60048 , 1280 , 1127 , 876 , 436 , 334 , 253 , 291 , 364 , 338 ,  ,  ,  , 1104 , 1266 , 790 , 374 , 316 , 226 , 321 , 409 , 296 , 577 , 990 , 815 , 1437 , 1241 , 1006 , 398 , 195 , 181 , 267 , 386 , 374 , 524 , 1017 , 992 , 1416 , 1210 , 858 , 484 , 238 , 181 , 274 , 413 , 337 , 570 , 966 , 1248 , 1262 , 1241 , 730 , 349 , 219 , 198 , 316 , 330 , 286 , 480 , 936 , 1064 , 1311 , 1028 , 937 , 490 , 215 , 171 , 392 , 368 , 362 , 578 , 1204 , 1057 , 1459 , 1157 , 818 , 346 , 254 , 209 , 410 , 295 , 354 , 721 , 1189 , 957 , 1179 , 1083 , 628 , 433 , 174 , 221 , 413 , 392 , 334 , 514 , 1131 , 857 
AZERBAIJAN ,244 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 10 , 1 , 1 , 0 , 2 , 0 , 0 , 0 , 2 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 13 , 123 , 0 , 26 , 0 , 0 , 0 , 1 , 1 , 2 , 4 , 0 , 26 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 13 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14 
BELARUS ,93 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 11 , 10 , 6 , 15 , 4 , 5 , 11 , 6 , 3 , 2 , 16 , 4 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
BELGICA ,72481 , 1376 , 1231 , 1342 , 606 , 439 , 301 , 455 , 474 , 414 ,  ,  ,  , 1323 , 1037 , 994 , 565 , 314 , 306 , 559 , 407 , 383 , 810 , 1301 , 1661 , 1499 , 1149 , 788 , 508 , 320 , 241 , 541 , 367 , 447 , 797 , 1347 , 1425 , 1342 , 1242 , 848 , 548 , 275 , 267 , 614 , 430 , 441 , 709 , 1202 , 1429 , 1437 , 1245 , 977 , 513 , 292 , 276 , 630 , 411 , 396 , 624 , 1268 , 1500 , 1345 , 1068 , 980 , 648 , 296 , 306 , 538 , 408 , 455 , 788 , 1493 , 1472 , 1270 , 986 , 901 , 453 , 345 , 294 , 480 , 345 , 410 , 867 , 1279 , 1315 , 1188 , 1118 , 876 , 562 , 326 , 295 , 514 , 369 , 432 , 767 , 1347 , 1302 
BIELORRUSIA ,1022 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 47 , 17 , 27 , 40 , 7 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 274 , 23 , 2 , 3 , 0 , 2 , 2 , 15 , 7 , 11 , 4 , 22 , 9 , 6 , 6 , 3 , 71 , 0 , 139 , 163 , 105 , 3 , 10 , 1 
BOSNIA-HERZEGOVINA ,222 , 7 , 4 , 2 , 1 , 0 , 3 , 2 , 1 , 4 ,  ,  ,  , 5 , 7 , 2 , 0 , 3 , 2 , 2 , 2 , 4 , 4 , 7 , 3 , 11 , 6 , 0 , 1 , 0 , 3 , 2 , 0 , 3 , 4 , 6 , 5 , 7 , 2 , 2 , 1 , 0 , 3 , 0 , 0 , 0 , 0 , 1 , 3 , 7 , 0 , 3 , 0 , 1 , 2 , 0 , 0 , 0 , 4 , 4 , 3 , 1 , 0 , 5 , 0 , 0 , 0 , 6 , 1 , 2 , 3 , 7 , 6 , 0 , 6 , 0 , 7 , 0 , 1 , 0 , 0 , 6 , 0 , 1 , 1 , 3 , 3 , 2 , 1 , 1 , 2 , 2 , 3 , 0 , 1 , 0 , 2 
BULGARIA ,4254 , 141 , 76 , 109 , 55 , 29 , 33 , 20 , 56 , 34 ,  ,  ,  , 129 , 72 , 65 , 44 , 27 , 25 , 18 , 29 , 29 , 46 , 54 , 52 , 139 , 57 , 39 , 24 , 49 , 17 , 17 , 26 , 21 , 25 , 77 , 81 , 100 , 64 , 45 , 28 , 29 , 31 , 17 , 16 , 22 , 40 , 65 , 67 , 83 , 81 , 55 , 23 , 39 , 14 , 20 , 23 , 34 , 31 , 69 , 57 , 84 , 73 , 67 , 28 , 17 , 17 , 24 , 17 , 23 , 32 , 90 , 111 , 53 , 71 , 46 , 86 , 22 , 21 , 19 , 12 , 21 , 22 , 31 , 23 , 154 , 18 , 24 , 41 , 55 , 13 , 6 , 25 , 22 , 17 , 59 , 42 
CIUDAD DEL VATICANO ,45 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 1 , 13 , 3 , 25 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
CROACIA ,5076 , 88 , 66 , 68 , 61 , 41 , 38 , 19 , 39 , 55 ,  ,  ,  , 93 , 63 , 49 , 36 , 36 , 26 , 37 , 33 , 36 , 61 , 81 , 103 , 138 , 52 , 53 , 52 , 47 , 39 , 35 , 45 , 46 , 54 , 56 , 78 , 95 , 90 , 75 , 45 , 23 , 45 , 42 , 29 , 38 , 26 , 60 , 69 , 122 , 56 , 97 , 50 , 53 , 26 , 23 , 40 , 26 , 77 , 96 , 112 , 93 , 29 , 25 , 14 , 17 , 22 , 55 , 84 , 67 , 67 , 77 , 64 , 83 , 43 , 87 , 54 , 21 , 61 , 35 , 12 , 65 , 18 , 35 , 31 , 111 , 68 , 34 , 66 , 52 , 41 , 26 , 77 , 27 , 47 , 57 , 72 
DINAMARCA ,42122 , 941 , 837 , 580 , 377 , 225 , 160 , 242 , 164 , 192 ,  ,  ,  , 877 , 820 , 624 , 335 , 179 , 196 , 161 , 159 , 187 , 377 , 453 , 631 , 1022 , 782 , 562 , 299 , 245 , 169 , 174 , 163 , 155 , 427 , 486 , 533 , 1101 , 873 , 495 , 342 , 172 , 220 , 247 , 153 , 172 , 357 , 518 , 564 , 1103 , 948 , 715 , 323 , 175 , 160 , 242 , 205 , 233 , 456 , 794 , 814 , 1212 , 776 , 880 , 492 , 232 , 181 , 244 , 179 , 219 , 440 , 780 , 660 , 951 , 699 , 750 , 396 , 189 , 169 , 198 , 220 , 161 , 336 , 592 , 701 , 783 , 751 , 682 , 325 , 243 , 195 , 254 , 206 , 203 , 556 , 575 , 576 
ESCOCIA ,851 , 14 , 8 , 1 , 4 , 1 , 4 , 4 , 0 , 0 ,  ,  ,  , 3 , 11 , 10 , 1 , 2 , 1 , 6 , 5 , 0 , 1 , 7 , 8 , 5 , 8 , 9 , 10 , 6 , 3 , 2 , 2 , 6 , 3 , 10 , 10 , 4 , 5 , 8 , 5 , 6 , 6 , 6 , 2 , 7 , 6 , 7 , 11 , 13 , 9 , 12 , 3 , 12 , 4 , 3 , 4 , 4 , 3 , 27 , 6 , 33 , 29 , 36 , 11 , 62 , 3 , 3 , 3 , 6 , 5 , 15 , 5 , 6 , 14 , 8 , 13 , 9 , 6 , 5 , 3 , 5 , 8 , 32 , 24 , 14 , 13 , 13 , 4 , 7 , 30 , 6 , 14 , 7 , 6 , 39 , 16 
ESLOVAQUIA ,5577 , 118 , 138 , 70 , 106 , 39 , 24 , 37 , 42 , 47 ,  ,  ,  , 147 , 123 , 88 , 70 , 35 , 33 , 22 , 20 , 92 , 50 , 90 , 68 , 133 , 98 , 59 , 52 , 21 , 23 , 30 , 31 , 34 , 35 , 103 , 83 , 110 , 91 , 130 , 82 , 25 , 32 , 26 , 53 , 57 , 44 , 196 , 87 , 106 , 101 , 68 , 81 , 29 , 23 , 50 , 36 , 43 , 69 , 270 , 79 , 25 , 99 , 92 , 29 , 17 , 12 , 10 , 26 , 12 , 31 , 52 , 49 , 74 , 329 , 53 , 17 , 5 , 45 , 3 , 14 , 7 , 5 , 39 , 85 , 68 , 50 , 30 , 14 , 25 , 9 , 12 , 11 , 35 , 32 , 42 , 70 
ESLOVENIA ,5506 , 80 , 93 , 104 , 40 , 12 , 17 , 23 , 56 , 37 ,  ,  ,  , 114 , 88 , 95 , 17 , 23 , 11 , 60 , 67 , 43 , 63 , 80 , 127 , 104 , 108 , 73 , 60 , 25 , 12 , 21 , 53 , 27 , 84 , 72 , 69 , 129 , 154 , 117 , 60 , 44 , 37 , 56 , 46 , 42 , 86 , 62 , 113 , 186 , 114 , 60 , 21 , 18 , 35 , 53 , 97 , 52 , 107 , 139 , 105 , 69 , 61 , 67 , 24 , 13 , 24 , 20 , 83 , 34 , 92 , 119 , 117 , 34 , 76 , 77 , 16 , 9 , 1 , 41 , 7 , 14 , 37 , 15 , 41 , 76 , 81 , 24 , 10 , 10 , 3 , 12 , 33 , 9 , 45 , 72 , 149 
ESPAÃ‘A ,462182 , 6466 , 4974 , 6394 , 4696 , 3733 , 3803 , 4472 , 4389 , 4503 ,  ,  ,  , 5540 , 4731 , 5363 , 4424 , 3299 , 2947 , 3547 , 3748 , 3835 , 4846 , 8129 , 6372 , 6334 , 4539 , 4468 , 3717 , 2739 , 2369 , 3286 , 3829 , 3744 , 4819 , 7766 , 5762 , 6578 , 4860 , 5050 , 4138 , 2760 , 2619 , 3495 , 3783 , 3570 , 4764 , 8153 , 6442 , 7152 , 5967 , 6964 , 3988 , 2425 , 2652 , 4069 , 5155 , 3888 , 4982 , 7807 , 6502 , 6029 , 5034 , 6814 , 4342 , 2927 , 2883 , 4781 , 5598 , 5123 , 6893 , 10397 , 7736 , 6366 , 5377 , 5910 , 4595 , 2823 , 2520 , 3512 , 4264 , 4043 , 6077 , 9773 , 6941 , 5459 , 4958 , 5521 , 3860 , 2686 , 2321 , 3818 , 4868 , 3947 , 5981 , 8915 , 7744 
ESTONIA ,2015 , 81 , 34 , 54 , 14 , 12 , 18 , 10 , 13 , 6 ,  ,  ,  , 19 , 44 , 38 , 14 , 2 , 44 , 4 , 6 , 10 , 13 , 27 , 41 , 40 , 25 , 16 , 11 , 11 , 2 , 2 , 6 , 10 , 16 , 31 , 46 , 81 , 30 , 14 , 11 , 9 , 4 , 17 , 1 , 19 , 16 , 18 , 23 , 43 , 36 , 42 , 14 , 5 , 4 , 12 , 3 , 2 , 19 , 27 , 29 , 68 , 30 , 5 , 8 , 14 , 0 , 4 , 27 , 7 , 12 , 56 , 23 , 10 , 18 , 18 , 12 , 7 , 2 , 9 , 4 , 10 , 11 , 58 , 10 , 5 , 40 , 11 , 1 , 14 , 1 , 0 , 6 , 2 , 6 , 293 , 14 
FEDERACION RUSA ,30807 , 1339 , 1139 , 859 , 383 , 312 , 172 , 265 , 333 , 271 ,  ,  ,  , 847 , 565 , 504 , 363 , 185 , 172 , 243 , 278 , 213 , 316 , 638 , 641 , 666 , 360 , 510 , 159 , 116 , 151 , 100 , 125 , 127 , 233 , 334 , 475 , 799 , 268 , 493 , 153 , 115 , 124 , 117 , 161 , 165 , 173 , 313 , 580 , 489 , 336 , 618 , 461 , 201 , 142 , 128 , 179 , 97 , 113 , 489 , 665 , 439 , 571 , 245 , 338 , 282 , 203 , 317 , 323 , 305 , 322 , 330 , 499 , 161 , 377 , 543 , 249 , 256 , 159 , 172 , 333 , 196 , 243 , 383 , 397 , 348 , 155 , 313 , 173 , 102 , 119 , 94 , 115 , 67 , 213 , 259 , 433 
FINLANDIA ,24424 , 368 , 323 , 303 , 272 , 180 , 126 , 119 , 163 , 151 ,  ,  ,  , 400 , 361 , 321 , 233 , 189 , 133 , 98 , 133 , 161 , 313 , 392 , 430 , 374 , 332 , 280 , 199 , 155 , 116 , 115 , 129 , 160 , 250 , 418 , 381 , 439 , 372 , 334 , 210 , 153 , 163 , 138 , 131 , 129 , 262 , 456 , 337 , 396 , 408 , 330 , 251 , 118 , 158 , 125 , 179 , 193 , 282 , 469 , 451 , 515 , 392 , 385 , 283 , 141 , 166 , 149 , 143 , 157 , 263 , 439 , 394 , 510 , 432 , 288 , 199 , 171 , 112 , 152 , 139 , 135 , 256 , 532 , 491 , 429 , 359 , 229 , 160 , 153 , 142 , 134 , 142 , 212 , 278 , 410 , 370 
FRANCIA ,466858 , 9427 , 8289 , 6700 , 4159 , 2641 , 2318 , 3539 , 3269 , 2653 ,  ,  ,  , 8371 , 7978 , 6672 , 4559 , 2897 , 2407 , 3567 , 3528 , 2852 , 5007 , 8059 , 7903 , 9534 , 8582 , 5605 , 4004 , 2687 , 2074 , 3696 , 3964 , 3043 , 4742 , 7542 , 8065 , 9072 , 8043 , 6170 , 4445 , 2833 , 2252 , 4250 , 4187 , 2845 , 4581 , 7025 , 7920 , 7817 , 8942 , 5914 , 4084 , 2495 , 2408 , 4212 , 4417 , 3157 , 4747 , 7248 , 7543 , 6955 , 6572 , 6431 , 4088 , 2526 , 2136 , 4636 , 4367 , 3131 , 5301 , 7597 , 7329 , 7422 , 6941 , 6160 , 3262 , 2490 , 1958 , 3497 , 3749 , 2738 , 4204 , 6635 , 6301 , 6522 , 6625 , 4874 , 3223 , 2347 , 1943 , 5015 , 3448 , 2387 , 4089 , 5942 , 7077 
GALES ,199 , 2 , 1 , 16 , 0 , 0 , 1 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 5 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 , 0 , 1 , 2 , 0 , 0 , 2 , 0 , 2 , 3 , 2 , 6 , 6 , 12 , 2 , 5 , 0 , 6 , 2 , 1 , 0 , 30 , 0 , 5 , 2 , 9 , 0 , 2 , 1 , 0 , 0 , 18 , 0 , 5 , 0 , 2 , 8 , 1 , 3 , 2 , 1 , 3 , 4 , 1 , 5 , 6 , 7 
GEORGIA ,484 , 1 , 1 , 1 , 1 , 0 , 4 , 3 , 3 , 1 ,  ,  ,  , 18 , 1 , 2 , 3 , 1 , 1 , 0 , 3 , 0 , 6 , 3 , 1 , 3 , 1 , 0 , 1 , 0 , 3 , 0 , 2 , 3 , 0 , 1 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6 , 3 , 0 , 32 , 3 , 0 , 0 , 1 , 3 , 2 , 1 , 3 , 4 , 1 , 6 , 2 , 66 , 25 , 5 , 3 , 4 , 4 , 8 , 19 , 32 , 2 , 3 , 13 , 1 , 6 , 1 , 27 , 13 , 4 , 4 , 0 , 7 , 14 , 21 , 2 , 18 , 3 , 0 , 17 , 22 , 5 , 0 , 0 
GRECIA ,11772 , 159 , 114 , 137 , 81 , 50 , 58 , 41 , 83 , 47 ,  ,  ,  , 166 , 139 , 118 , 126 , 48 , 39 , 93 , 94 , 59 , 115 , 84 , 151 , 222 , 157 , 114 , 78 , 49 , 58 , 109 , 53 , 62 , 55 , 99 , 268 , 216 , 178 , 198 , 123 , 61 , 45 , 58 , 105 , 46 , 90 , 126 , 235 , 258 , 231 , 250 , 148 , 59 , 60 , 77 , 260 , 61 , 46 , 164 , 276 , 179 , 181 , 195 , 214 , 68 , 110 , 134 , 273 , 53 , 112 , 146 , 363 , 187 , 189 , 156 , 112 , 60 , 71 , 92 , 184 , 104 , 86 , 163 , 217 , 272 , 155 , 128 , 95 , 69 , 48 , 71 , 247 , 51 , 62 , 70 , 158 
HOLANDA ,137643 , 3134 , 1875 , 1648 , 1034 , 837 , 502 , 802 , 581 , 707 ,  ,  ,  , 3062 , 2238 , 1613 , 980 , 709 , 505 , 763 , 626 , 590 , 1551 , 2724 , 3030 , 3828 , 2397 , 1605 , 965 , 719 , 434 , 858 , 581 , 660 , 1485 , 2840 , 2595 , 3404 , 2182 , 2181 , 1127 , 779 , 636 , 931 , 681 , 765 , 1671 , 2681 , 3012 , 3244 , 2768 , 2068 , 1134 , 643 , 554 , 1081 , 698 , 886 , 1823 , 3138 , 3427 , 2826 , 2040 , 1637 , 1006 , 672 , 536 , 674 , 585 , 643 , 1364 , 2343 , 1919 , 2400 , 1949 , 1747 , 822 , 583 , 464 , 778 , 636 , 788 , 1497 , 2777 , 2968 , 1767 , 1435 , 1458 , 871 , 535 , 487 , 612 , 504 , 641 , 1305 , 2037 , 2345 
HUNGRIA ,7246 , 158 , 199 , 157 , 56 , 26 , 27 , 28 , 29 , 31 ,  ,  ,  , 152 , 94 , 81 , 42 , 22 , 20 , 24 , 20 , 52 , 85 , 144 , 76 , 157 , 108 , 55 , 44 , 18 , 18 , 34 , 58 , 26 , 45 , 149 , 90 , 225 , 153 , 110 , 39 , 40 , 16 , 46 , 63 , 36 , 65 , 125 , 90 , 222 , 129 , 148 , 49 , 73 , 22 , 42 , 48 , 38 , 197 , 264 , 99 , 92 , 112 , 239 , 46 , 109 , 21 , 41 , 39 , 16 , 73 , 175 , 88 , 106 , 140 , 85 , 28 , 29 , 33 , 68 , 46 , 60 , 100 , 119 , 65 , 97 , 98 , 86 , 18 , 12 , 37 , 18 , 10 , 15 , 65 , 121 , 75 
INGLATERRA ,427445 , 8546 , 8829 , 6245 , 3382 , 2232 , 1733 , 1891 , 1845 , 1945 ,  ,  ,  , 9884 , 10774 , 4994 , 4148 , 2645 , 1981 , 1911 , 1906 , 2033 , 3451 , 5038 , 4772 , 6924 , 7415 , 4679 , 3528 , 2345 , 1846 , 2510 , 2230 , 2275 , 3350 , 4900 , 4113 , 8366 , 7516 , 6260 , 3790 , 2602 , 2163 , 2596 , 2479 , 2281 , 3334 , 5583 , 5646 , 7911 , 12557 , 8230 , 4255 , 2814 , 2558 , 3341 , 3395 , 2617 , 3629 , 6018 , 6029 , 8649 , 12180 , 6957 , 4010 , 2691 , 2644 , 3490 , 3089 , 2750 , 3762 , 7219 , 6588 , 7363 , 9731 , 7895 , 4263 , 2814 , 2435 , 3131 , 2777 , 2590 , 3796 , 5795 , 5747 , 6207 , 5886 , 6131 , 4068 , 2720 , 2609 , 997 , 2764 , 2755 , 4010 , 7834 , 6828 
IRLANDA ,43615 , 514 , 450 , 399 , 290 , 225 , 174 , 229 , 226 , 204 ,  ,  ,  , 372 , 441 , 485 , 331 , 278 , 206 , 248 , 228 , 227 , 318 , 362 , 422 , 624 , 445 , 391 , 321 , 215 , 326 , 300 , 283 , 241 , 297 , 539 , 368 , 780 , 613 , 592 , 505 , 290 , 258 , 364 , 246 , 292 , 365 , 391 , 457 , 714 , 633 , 761 , 547 , 401 , 413 , 584 , 504 , 456 , 579 , 729 , 760 , 1018 , 650 , 727 , 535 , 457 , 401 , 539 , 562 , 447 , 608 , 849 , 754 , 631 , 487 , 609 , 536 , 388 , 410 , 527 , 482 , 490 , 509 , 863 , 663 , 571 , 477 , 697 , 483 , 413 , 351 , 437 , 412 , 417 , 618 , 751 , 633 
ISLANDIA ,2745 , 58 , 21 , 70 , 31 , 20 , 6 , 14 , 13 , 15 ,  ,  ,  , 49 , 33 , 27 , 68 , 32 , 12 , 20 , 13 , 22 , 18 , 28 , 24 , 30 , 27 , 15 , 15 , 17 , 12 , 6 , 18 , 13 , 12 , 40 , 12 , 45 , 17 , 24 , 35 , 28 , 12 , 12 , 7 , 15 , 23 , 15 , 14 , 43 , 42 , 78 , 18 , 4 , 17 , 20 , 12 , 19 , 21 , 22 , 27 , 34 , 47 , 70 , 55 , 26 , 22 , 11 , 23 , 22 , 18 , 63 , 51 , 52 , 136 , 39 , 30 , 26 , 14 , 13 , 16 , 13 , 53 , 93 , 18 , 30 , 43 , 96 , 22 , 21 , 7 , 15 , 85 , 16 , 16 , 23 , 45 
