2012,2011,2010,2009,2008,2007,2006,2005
OTROS PAISES DE OCEANIA ,2616 , 16 , 2 , 5 , 3 , 3 , 7 , 1 , 2 , 5 ,  ,  ,  , 7 , 2 , 6 , 5 , 0 , 2 , 7 , 4 , 2 , 4 , 8 , 7 , 5 , 4 , 5 , 6 , 2 , 8 , 7 , 11 , 26 , 2 , 16 , 1 , 2 , 12 , 5 , 7 , 13 , 19 , 1 , 3 , 0 , 8 , 2 , 178 , 3 , 1 , 2 , 30 , 0 , 8 , 1 , 22 , 13 , 15 , 6 , 10 , 61 , 124 , 137 , 45 , 23 , 156 , 11 , 26 , 14 , 4 , 12 , 32 , 34 , 96 , 79 , 73 , 76 , 40 , 27 , 168 , 66 , 79 , 60 , 76 , 47 , 25 , 87 , 15 , 5 , 87 , 7 , 6 , 158 , 60 , 10 , 38 
SAMOA ,247 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2 , 11 , 47 , 22 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 32 , 24 , 40 , 19 , 0 , 0 , 0 , 0 , 4 , 3 , 0 , 11 , 0 , 5 , 5 , 0 , 0 , 0 , 1 , 2 , 6 , 0 , 0 , 11 
TUVALU ,323 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 1 , 10 , 0 , 1 , 0 , 0 , 0 , 0 , 11 , 0 , 7 , 10 , 3 , 17 , 0 , 0 , 7 , 0 , 1 , 10 , 10 , 3 , 0 , 17 , 16 , 2 , 0 , 23 , 0 , 2 , 18 , 1 , 10 , 0 , 20 , 2 , 10 , 0 , 61 , 0 , 10 , 10 , 0 , 20 , 10 , 0 
AFRICA ,34148 ,624 ,364 ,535 ,439 ,260 ,264 ,230 ,305 ,319 ,0 ,0 ,0 ,549 ,408 ,475 ,362 ,249 ,208 ,223 ,254 ,360 ,426 ,500 ,516 ,540 ,376 ,424 ,379 ,315 ,233 ,177 ,232 ,278 ,516 ,408 ,698 ,455 ,305 ,363 ,500 ,277 ,219 ,312 ,192 ,246 ,413 ,453 ,481 ,484 ,649 ,481 ,494 ,290 ,285 ,362 ,363 ,286 ,396 ,462 ,647 ,382 ,340 ,612 ,400 ,266 ,209 ,221 ,354 ,266 ,309 ,487 ,543 ,445 ,394 ,450 ,303 ,269 ,191 ,198 ,245 ,252 ,290 ,449 ,756 ,376 ,239 ,318 ,285 ,245 ,156 ,308 ,257 ,348 ,242 ,402 ,480 
ANGOLA ,509 , 3 , 3 , 1 , 4 , 0 , 0 , 5 , 0 , 3 ,  ,  ,  , 2 , 6 , 2 , 0 , 1 , 5 , 4 , 0 , 6 , 14 , 9 , 3 , 2 , 3 , 0 , 2 , 1 , 3 , 1 , 0 , 0 , 8 , 0 , 8 , 6 , 4 , 3 , 4 , 0 , 4 , 3 , 3 , 3 , 16 , 10 , 3 , 30 , 2 , 10 , 1 , 5 , 4 , 7 , 2 , 14 , 5 , 4 , 5 , 6 , 3 , 58 , 4 , 8 , 0 , 4 , 4 , 1 , 8 , 42 , 2 , 2 , 4 , 5 , 7 , 0 , 14 , 16 , 0 , 0 , 18 , 15 , 2 , 5 , 2 , 1 , 2 , 2 , 2 , 2 , 8 , 0 , 2 , 6 , 7 
ARGELIA ,723 , 4 , 0 , 3 , 1 , 0 , 2 , 0 , 1 , 3 ,  ,  ,  , 0 , 16 , 11 , 1 , 4 , 0 , 1 , 1 , 1 , 5 , 4 , 11 , 4 , 27 , 1 , 0 , 4 , 1 , 3 , 1 , 2 , 1 , 4 , 46 , 1 , 4 , 22 , 18 , 4 , 36 , 50 , 2 , 1 , 2 , 8 , 3 , 11 , 205 , 2 , 2 , 0 , 2 , 0 , 3 , 2 , 6 , 7 , 3 , 1 , 3 , 13 , 7 , 1 , 2 , 59 , 7 , 1 , 14 , 2 , 15 , 3 , 0 , 2 , 1 , 0 , 1 , 1 , 0 , 0 , 1 , 6 , 4 , 4 , 3 , 3 , 1 , 1 , 1 , 3 , 0 , 0 , 1 , 5 , 0 
CABO VERDE ,69 , 2 , 1 , 0 , 0 , 0 , 2 , 0 , 1 , 5 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 3 , 0 , 1 , 8 , 0 , 2 , 0 , 0 , 0 , 1 , 3 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 1 , 0 , 1 , 2 , 1 , 1 , 2 , 2 , 2 , 3 , 0 , 1 , 1 , 1 , 2 , 2 , 2 
EGIPTO ,787 , 11 , 7 , 10 , 19 , 8 , 9 , 9 , 6 , 9 ,  ,  ,  , 9 , 8 , 7 , 9 , 5 , 8 , 19 , 2 , 6 , 9 , 28 , 9 , 10 , 10 , 4 , 7 , 10 , 9 , 5 , 5 , 6 , 6 , 9 , 9 , 22 , 9 , 3 , 0 , 11 , 3 , 2 , 5 , 3 , 2 , 12 , 9 , 9 , 9 , 20 , 6 , 7 , 3 , 12 , 9 , 3 , 9 , 12 , 20 , 12 , 1 , 4 , 13 , 5 , 8 , 3 , 8 , 1 , 12 , 14 , 16 , 8 , 10 , 11 , 9 , 4 , 5 , 5 , 8 , 4 , 12 , 9 , 3 , 3 , 15 , 3 , 12 , 33 , 3 , 5 , 4 , 12 , 3 , 4 , 8 
ETIOPIA ,28 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5 , 8 , 1 , 1 , 0 , 9 , 0 , 0 , 0 , 2 , 1 , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
GHANA ,266 , 9 , 1 , 2 , 5 , 0 , 2 , 7 , 2 , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2 , 1 , 3 , 1 , 1 , 7 , 3 , 5 , 2 , 12 , 8 , 2 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6 , 2 , 2 , 1 , 1 , 0 , 1 , 1 , 1 , 3 , 4 , 1 , 0 , 0 , 2 , 1 , 1 , 3 , 3 , 3 , 3 , 4 , 4 , 2 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 3 , 3 , 120 , 0 , 0 , 1 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 5 
KENIA ,461 , 6 , 3 , 11 , 7 , 3 , 0 , 5 , 1 , 2 ,  ,  ,  , 3 , 2 , 8 , 15 , 3 , 1 , 2 , 3 , 2 , 1 , 4 , 7 , 7 , 1 , 3 , 8 , 5 , 3 , 1 , 2 , 1 , 4 , 7 , 15 , 8 , 3 , 15 , 2 , 4 , 1 , 5 , 2 , 5 , 3 , 5 , 10 , 4 , 11 , 10 , 2 , 1 , 6 , 7 , 7 , 5 , 6 , 11 , 4 , 8 , 1 , 7 , 3 , 2 , 1 , 3 , 9 , 4 , 3 , 3 , 7 , 6 , 2 , 14 , 6 , 5 , 2 , 2 , 12 , 1 , 2 , 7 , 3 , 14 , 3 , 5 , 2 , 9 , 5 , 4 , 2 , 8 , 4 , 2 , 7 
LIBIA ,17 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 3 , 0 , 2 , 0 , 1 , 0 , 0 
MARRUECOS ,984 , 10 , 6 , 15 , 32 , 12 , 6 , 7 , 20 , 15 ,  ,  ,  , 11 , 9 , 13 , 16 , 6 , 2 , 9 , 3 , 9 , 7 , 20 , 17 , 10 , 10 , 9 , 10 , 5 , 9 , 6 , 5 , 5 , 10 , 37 , 29 , 10 , 18 , 19 , 14 , 4 , 7 , 8 , 5 , 5 , 13 , 6 , 13 , 10 , 9 , 16 , 36 , 7 , 15 , 13 , 14 , 7 , 10 , 14 , 6 , 17 , 5 , 62 , 6 , 2 , 3 , 7 , 6 , 10 , 10 , 10 , 12 , 4 , 24 , 35 , 4 , 3 , 4 , 5 , 0 , 5 , 3 , 11 , 13 , 8 , 6 , 2 , 7 , 4 , 1 , 2 , 3 , 10 , 1 , 7 , 3 
NIGERIA ,517 , 6 , 3 , 6 , 8 , 4 , 13 , 4 , 3 , 4 ,  ,  ,  , 1 , 4 , 4 , 1 , 20 , 1 , 1 , 2 , 1 , 21 , 4 , 4 , 11 , 7 , 3 , 4 , 4 , 5 , 0 , 4 , 6 , 10 , 2 , 33 , 2 , 6 , 3 , 2 , 5 , 1 , 3 , 0 , 10 , 6 , 2 , 0 , 2 , 0 , 3 , 0 , 3 , 4 , 3 , 6 , 6 , 3 , 47 , 7 , 5 , 4 , 4 , 0 , 8 , 2 , 3 , 4 , 4 , 6 , 2 , 0 , 5 , 7 , 12 , 1 , 1 , 1 , 0 , 3 , 4 , 7 , 14 , 4 , 1 , 3 , 11 , 2 , 0 , 1 , 40 , 22 , 1 , 1 , 5 , 1 
OTROS PAISES DE AFRICA ,3370 , 36 , 73 , 22 , 61 , 20 , 19 , 15 , 16 , 41 ,  ,  ,  , 42 , 21 , 59 , 35 , 17 , 22 , 12 , 15 , 41 , 26 , 42 , 31 , 28 , 23 , 15 , 23 , 115 , 66 , 13 , 15 , 31 , 33 , 37 , 98 , 35 , 22 , 25 , 45 , 53 , 17 , 22 , 20 , 25 , 32 , 47 , 16 , 36 , 47 , 25 , 92 , 38 , 26 , 35 , 63 , 23 , 48 , 43 , 42 , 41 , 50 , 111 , 128 , 42 , 26 , 10 , 5 , 19 , 24 , 42 , 43 , 49 , 31 , 55 , 39 , 39 , 7 , 17 , 14 , 16 , 45 , 70 , 61 , 15 , 25 , 23 , 16 , 24 , 14 , 16 , 13 , 53 , 29 , 54 , 64 
SOMALIA ,13 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 3 , 2 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
SUDAFRICA ,25644 , 528 , 258 , 417 , 296 , 207 , 210 , 176 , 251 , 233 ,  ,  ,  , 480 , 337 , 353 , 281 , 192 , 167 , 174 , 226 , 289 , 338 , 381 , 424 , 458 , 284 , 380 , 296 , 151 , 125 , 143 , 192 , 222 , 419 , 302 , 458 , 368 , 223 , 271 , 413 , 185 , 147 , 216 , 150 , 184 , 332 , 317 , 421 , 366 , 349 , 390 , 340 , 222 , 211 , 276 , 253 , 224 , 297 , 313 , 552 , 280 , 271 , 335 , 210 , 193 , 149 , 119 , 307 , 206 , 227 , 361 , 440 , 348 , 295 , 294 , 188 , 203 , 151 , 146 , 206 , 221 , 192 , 278 , 541 , 317 , 167 , 264 , 239 , 169 , 125 , 226 , 199 , 232 , 188 , 308 , 381 
TUNEZ ,424 , 8 , 6 , 43 , 3 , 3 , 1 , 1 , 2 , 3 ,  ,  ,  , 1 , 2 , 8 , 1 , 0 , 0 , 1 , 1 , 0 , 4 , 2 , 10 , 2 , 8 , 3 , 4 , 5 , 1 , 1 , 2 , 2 , 1 , 2 , 0 , 1 , 12 , 2 , 1 , 1 , 1 , 1 , 1 , 2 , 0 , 4 , 1 , 1 , 4 , 0 , 11 , 4 , 3 , 6 , 1 , 0 , 2 , 4 , 4 , 3 , 0 , 6 , 18 , 2 , 13 , 4 , 0 , 5 , 1 , 2 , 2 , 15 , 14 , 11 , 41 , 8 , 0 , 2 , 1 , 0 , 2 , 32 , 1 , 6 , 13 , 1 , 1 , 0 , 1 , 5 , 1 , 2 , 4 , 8 , 1 
ZAIRE ,22 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 9 , 8 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
ZIMBABWE ,314 , 1 , 3 , 5 , 3 , 3 , 0 , 1 , 2 , 0 ,  ,  ,  , 0 , 3 , 10 , 3 , 1 , 2 , 0 , 1 , 5 , 1 , 6 , 0 , 6 , 2 , 3 , 24 , 14 , 4 , 1 , 1 , 1 , 12 , 0 , 0 , 2 , 1 , 0 , 0 , 2 , 2 , 0 , 4 , 8 , 7 , 41 , 2 , 4 , 3 , 2 , 2 , 2 , 2 , 2 , 4 , 1 , 5 , 2 , 2 , 1 , 1 , 0 , 0 , 0 , 1 , 4 , 1 , 11 , 0 , 2 , 0 , 3 , 4 , 6 , 4 , 4 , 4 , 2 , 0 , 0 , 3 , 2 , 1 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 29 , 6 , 1 , 1 
ASIA ,331557 ,5370 ,5669 ,5613 ,4278 ,3240 ,3085 ,2717 ,3445 ,3262 ,0 ,0 ,0 ,5654 ,4711 ,4816 ,2930 ,2930 ,2358 ,2282 ,2767 ,3250 ,3225 ,4499 ,4859 ,5039 ,5355 ,3351 ,2666 ,2653 ,1911 ,2409 ,2198 ,2128 ,2592 ,3705 ,5061 ,4246 ,3637 ,4806 ,3041 ,2128 ,1807 ,1811 ,2298 ,2367 ,2399 ,3650 ,4045 ,5501 ,5119 ,6042 ,4229 ,2739 ,2324 ,2259 ,2382 ,2361 ,2575 ,3474 ,4311 ,5457 ,4559 ,4986 ,3686 ,3074 ,3127 ,2637 ,2906 ,2820 ,3570 ,5502 ,5951 ,4806 ,5369 ,4455 ,3122 ,3183 ,2646 ,2753 ,3193 ,3085 ,3065 ,3785 ,4434 ,4768 ,3684 ,3683 ,4105 ,2746 ,2290 ,2234 ,2649 ,2649 ,2591 ,4453 ,3955 
BANGLADESH ,283 , 2 , 1 , 2 , 0 , 1 , 1 , 1 , 0 , 2 ,  ,  ,  , 1 , 2 , 2 , 5 , 7 , 2 , 2 , 1 , 0 , 2 , 3 , 2 , 1 , 2 , 0 , 8 , 15 , 9 , 11 , 1 , 6 , 1 , 1 , 2 , 7 , 2 , 1 , 2 , 2 , 5 , 3 , 3 , 1 , 1 , 1 , 0 , 3 , 8 , 8 , 7 , 5 , 1 , 2 , 5 , 2 , 6 , 3 , 2 , 0 , 2 , 8 , 0 , 8 , 11 , 1 , 1 , 3 , 2 , 2 , 1 , 3 , 1 , 2 , 8 , 8 , 2 , 4 , 2 , 3 , 2 , 3 , 1 , 2 , 0 , 0 , 4 , 0 , 0 , 0 , 21 , 0 , 0 , 0 , 2 
BHUTAN ,19 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 1 , 3 , 0 , 0 , 0 , 1 , 0 , 7 , 0 , 2 , 0 
BRUNEI ,43 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 19 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 1 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 2 , 0 , 2 , 0 , 1 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 5 , 1 , 0 , 0 , 0 
CAMBOYA ,98 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 2 , 0 , 1 , 0 , 1 , 0 , 6 , 1 , 60 , 0 , 0 , 0 , 0 , 2 , 0 , 7 , 3 , 1 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
CHINA ,61972 , 932 , 972 , 1115 , 1158 , 954 , 901 , 734 , 1096 , 792 ,  ,  ,  , 874 , 619 , 838 , 716 , 854 , 757 , 612 , 869 , 1000 , 899 , 1233 , 1255 , 643 , 429 , 436 , 451 , 530 , 426 , 538 , 521 , 427 , 687 , 907 , 983 , 513 , 564 , 673 , 505 , 438 , 378 , 320 , 589 , 418 , 456 , 834 , 768 , 552 , 528 , 718 , 782 , 555 , 425 , 447 , 445 , 417 , 436 , 721 , 712 , 732 , 458 , 620 , 609 , 598 , 775 , 524 , 556 , 673 , 767 , 1229 , 975 , 651 , 577 , 709 , 491 , 778 , 340 , 500 , 565 , 739 , 514 , 834 , 1009 , 1197 , 410 , 507 , 548 , 299 , 422 , 435 , 371 , 232 , 488 , 863 , 625 
COREA DEL NORTE ,4256 , 38 , 57 , 44 , 46 , 77 , 9 , 22 , 16 , 17 ,  ,  ,  , 38 , 41 , 44 , 11 , 28 , 11 , 16 , 11 , 20 , 28 , 68 , 44 , 80 , 66 , 45 , 35 , 17 , 9 , 14 , 13 , 12 , 12 , 15 , 28 , 107 , 40 , 47 , 40 , 20 , 16 , 13 , 10 , 8 , 14 , 20 , 25 , 233 , 109 , 25 , 37 , 42 , 26 , 53 , 16 , 29 , 37 , 58 , 51 , 79 , 70 , 44 , 106 , 112 , 20 , 37 , 23 , 50 , 25 , 61 , 184 , 76 , 131 , 61 , 80 , 57 , 34 , 27 , 46 , 35 , 20 , 45 , 39 , 62 , 65 , 92 , 88 , 50 , 58 , 20 , 41 , 22 , 78 , 65 , 45 
COREA DEL SUR ,60540 , 1462 , 1233 , 1233 , 951 , 683 , 908 , 552 , 538 , 684 ,  ,  ,  , 1422 , 879 , 1407 , 716 , 652 , 550 , 443 , 578 , 652 , 641 , 935 , 995 , 1335 , 786 , 623 , 503 , 435 , 382 , 252 , 252 , 182 , 284 , 645 , 959 , 924 , 676 , 601 , 534 , 436 , 382 , 438 , 426 , 431 , 520 , 525 , 795 , 1406 , 903 , 987 , 773 , 521 , 452 , 519 , 539 , 422 , 552 , 549 , 443 , 1449 , 709 , 805 , 566 , 521 , 522 , 475 , 500 , 442 , 464 , 672 , 625 , 1009 , 951 , 725 , 492 , 563 , 491 , 501 , 536 , 450 , 565 , 481 , 569 , 880 , 537 , 491 , 530 , 427 , 338 , 455 , 430 , 394 , 412 , 447 , 610 
FILIPINAS ,31476 , 170 , 248 , 249 , 203 , 93 , 66 , 125 , 242 , 194 ,  ,  ,  , 206 , 125 , 206 , 90 , 88 , 63 , 37 , 100 , 91 , 87 , 141 , 137 , 199 , 213 , 103 , 100 , 208 , 59 , 75 , 59 , 67 , 85 , 114 , 201 , 212 , 172 , 263 , 179 , 79 , 110 , 79 , 141 , 50 , 109 , 147 , 185 , 557 , 810 , 616 , 631 , 450 , 145 , 79 , 126 , 108 , 69 , 208 , 112 , 789 , 948 , 1106 , 866 , 646 , 755 , 385 , 533 , 311 , 664 , 1268 , 690 , 592 , 518 , 590 , 487 , 508 , 537 , 538 , 673 , 573 , 611 , 581 , 870 , 533 , 567 , 530 , 549 , 566 , 541 , 255 , 339 , 305 , 382 , 399 , 390 
HONG KONG ,540 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 113 , 71 , 67 , 53 , 29 , 10 , 12 , 9 , 15 , 10 , 17 , 21 , 38 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 4 , 6 , 5 , 23 , 34 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
INDIA ,24258 , 286 , 174 , 380 , 226 , 203 , 195 , 264 , 238 , 247 ,  ,  ,  , 252 , 305 , 290 , 254 , 228 , 183 , 153 , 201 , 256 , 209 , 305 , 270 , 291 , 318 , 201 , 244 , 220 , 152 , 143 , 185 , 164 , 188 , 247 , 259 , 268 , 149 , 440 , 209 , 220 , 168 , 149 , 162 , 206 , 173 , 279 , 250 , 342 , 305 , 465 , 535 , 266 , 230 , 158 , 220 , 205 , 171 , 233 , 246 , 272 , 285 , 412 , 246 , 221 , 281 , 190 , 217 , 236 , 342 , 523 , 280 , 220 , 162 , 306 , 289 , 329 , 342 , 309 , 293 , 292 , 389 , 346 , 222 , 262 , 211 , 327 , 338 , 343 , 221 , 202 , 317 , 297 , 241 , 394 , 321 
INDONESIA ,4971 , 36 , 87 , 110 , 38 , 46 , 21 , 31 , 33 , 36 ,  ,  ,  , 175 , 166 , 86 , 29 , 34 , 26 , 57 , 19 , 24 , 43 , 70 , 86 , 113 , 199 , 70 , 29 , 43 , 12 , 36 , 40 , 25 , 26 , 101 , 66 , 60 , 66 , 53 , 42 , 18 , 7 , 29 , 19 , 18 , 30 , 58 , 26 , 314 , 121 , 48 , 36 , 21 , 16 , 27 , 39 , 43 , 91 , 43 , 46 , 79 , 43 , 135 , 33 , 9 , 17 , 61 , 19 , 17 , 65 , 176 , 80 , 65 , 108 , 94 , 50 , 6 , 22 , 51 , 28 , 39 , 34 , 13 , 26 , 41 , 78 , 37 , 39 , 23 , 6 , 32 , 44 , 15 , 13 , 34 , 55 
