2012,2011,2010,2009,2008,2007,2006,2005
JAPON ,111840 , 1802 , 2075 , 1807 , 1182 , 834 , 675 , 742 , 969 , 975 ,  ,  ,  , 2123 , 1851 , 1324 , 810 , 739 , 593 , 739 , 788 , 931 , 934 , 1254 , 1529 , 1904 , 2727 , 1474 , 968 , 811 , 559 , 1166 , 909 , 893 , 1070 , 1212 , 2067 , 1801 , 1661 , 2171 , 1175 , 632 , 571 , 637 , 746 , 934 , 886 , 1508 , 1343 , 1669 , 1804 , 2581 , 1034 , 580 , 866 , 808 , 798 , 960 , 903 , 1210 , 2340 , 1788 , 1678 , 1357 , 878 , 729 , 542 , 817 , 926 , 933 , 929 , 1315 , 2782 , 1578 , 2535 , 1425 , 785 , 767 , 566 , 675 , 853 , 769 , 768 , 1089 , 1420 , 1505 , 1361 , 1465 , 1797 , 635 , 575 , 598 , 799 , 810 , 807 , 1970 , 1560 
LAOS ,660 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6 , 70 , 106 , 42 , 2 , 34 , 0 , 0 , 0 , 0 , 0 , 0 , 133 , 71 , 150 , 19 , 2 , 0 , 1 , 0 , 3 , 5 , 1 , 1 , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 2 , 5 , 0 , 0 , 1 
MALASIA ,5372 , 101 , 134 , 77 , 55 , 67 , 62 , 46 , 67 , 89 ,  ,  ,  , 45 , 120 , 67 , 86 , 51 , 35 , 27 , 33 , 100 , 64 , 110 , 43 , 59 , 110 , 58 , 64 , 46 , 51 , 26 , 30 , 44 , 32 , 75 , 106 , 41 , 56 , 57 , 129 , 97 , 20 , 37 , 48 , 31 , 34 , 61 , 185 , 94 , 52 , 102 , 76 , 74 , 24 , 22 , 32 , 30 , 86 , 107 , 54 , 36 , 47 , 91 , 69 , 27 , 51 , 24 , 30 , 42 , 82 , 46 , 73 , 15 , 103 , 131 , 33 , 64 , 13 , 30 , 37 , 20 , 62 , 94 , 55 , 25 , 31 , 35 , 43 , 33 , 12 , 18 , 23 , 28 , 27 , 44 , 49 
MALDIVAS ,126 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3 , 5 , 23 , 32 , 0 , 3 , 0 , 3 , 0 , 1 , 0 , 6 , 4 , 0 , 2 , 4 , 4 , 0 , 0 , 0 , 0 , 1 , 0 , 7 , 0 , 2 , 2 , 0 , 0 , 0 , 1 , 4 , 0 , 0 , 0 , 19 
MAYNMAR ,1271 , 3 , 1 , 4 , 2 , 4 , 1 , 0 , 9 , 1 ,  ,  ,  , 14 , 0 , 3 , 2 , 14 , 1 , 0 , 0 , 0 , 4 , 1 , 0 , 1 , 0 , 1 , 0 , 30 , 1 , 5 , 2 , 0 , 4 , 1 , 1 , 0 , 0 , 0 , 2 , 2 , 0 , 0 , 14 , 3 , 21 , 0 , 11 , 4 , 25 , 31 , 0 , 22 , 7 , 0 , 1 , 4 , 0 , 5 , 3 , 28 , 25 , 25 , 79 , 10 , 0 , 39 , 17 , 29 , 56 , 9 , 18 , 24 , 7 , 26 , 45 , 0 , 41 , 25 , 59 , 2 , 19 , 67 , 18 , 29 , 21 , 20 , 19 , 28 , 40 , 1 , 23 , 23 , 42 , 49 , 43 
MONGOLIA ,219 , 1 , 1 , 7 , 1 , 1 , 0 , 0 , 0 , 0 ,  ,  ,  , 1 , 6 , 8 , 0 , 1 , 0 , 1 , 0 , 3 , 3 , 1 , 0 , 5 , 1 , 0 , 9 , 1 , 0 , 0 , 7 , 2 , 1 , 0 , 1 , 5 , 1 , 2 , 1 , 0 , 1 , 0 , 0 , 12 , 0 , 0 , 0 , 5 , 6 , 13 , 1 , 1 , 0 , 8 , 5 , 0 , 1 , 0 , 4 , 2 , 1 , 2 , 1 , 5 , 0 , 0 , 4 , 5 , 2 , 3 , 3 , 1 , 26 , 8 , 2 , 2 , 0 , 3 , 3 , 0 , 1 , 1 , 0 , 1 , 0 , 1 , 3 , 0 , 0 , 1 , 1 , 4 , 4 , 0 , 1 
NEPAL ,266 , 3 , 3 , 4 , 2 , 9 , 1 , 3 , 6 , 2 ,  ,  ,  , 2 , 5 , 1 , 1 , 4 , 4 , 1 , 0 , 3 , 1 , 4 , 2 , 1 , 8 , 2 , 2 , 1 , 1 , 3 , 1 , 0 , 0 , 6 , 1 , 6 , 3 , 3 , 1 , 3 , 1 , 1 , 4 , 1 , 6 , 5 , 2 , 2 , 4 , 0 , 14 , 2 , 3 , 3 , 1 , 4 , 2 , 7 , 8 , 5 , 0 , 0 , 0 , 3 , 0 , 2 , 1 , 1 , 3 , 9 , 2 , 6 , 5 , 2 , 4 , 4 , 0 , 1 , 2 , 1 , 4 , 2 , 6 , 2 , 0 , 2 , 3 , 0 , 0 , 1 , 0 , 2 , 1 , 9 , 10 
OTROS PAISES DE ASIA ,6055 , 255 , 290 , 120 , 93 , 59 , 41 , 51 , 50 , 51 ,  ,  ,  , 156 , 303 , 131 , 34 , 58 , 33 , 61 , 47 , 41 , 62 , 69 , 167 , 112 , 306 , 87 , 75 , 69 , 69 , 45 , 56 , 72 , 61 , 90 , 108 , 85 , 57 , 110 , 31 , 15 , 15 , 18 , 20 , 23 , 24 , 47 , 3 , 39 , 47 , 36 , 26 , 32 , 49 , 24 , 32 , 26 , 44 , 41 , 23 , 87 , 51 , 95 , 39 , 42 , 15 , 20 , 14 , 0 , 0 , 2 , 2 , 125 , 83 , 60 , 55 , 20 , 139 , 22 , 33 , 49 , 14 , 77 , 30 , 72 , 311 , 55 , 52 , 89 , 36 , 17 , 44 , 12 , 28 , 30 , 46 
SINGAPUR ,4874 , 83 , 96 , 125 , 90 , 48 , 70 , 55 , 51 , 82 ,  ,  ,  , 95 , 109 , 68 , 50 , 58 , 36 , 49 , 25 , 50 , 62 , 140 , 127 , 68 , 34 , 61 , 49 , 91 , 107 , 35 , 34 , 82 , 40 , 86 , 127 , 68 , 49 , 46 , 41 , 27 , 31 , 18 , 25 , 33 , 33 , 39 , 141 , 49 , 39 , 143 , 57 , 21 , 17 , 43 , 28 , 31 , 52 , 85 , 81 , 42 , 37 , 76 , 27 , 32 , 13 , 25 , 28 , 25 , 48 , 42 , 55 , 40 , 29 , 73 , 61 , 19 , 21 , 17 , 17 , 15 , 11 , 112 , 61 , 56 , 21 , 22 , 28 , 23 , 18 , 13 , 23 , 20 , 25 , 32 , 87 
SRI LANKA ,645 , 5 , 26 , 9 , 3 , 4 , 2 , 2 , 3 , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5 , 6 , 4 , 3 , 20 , 3 , 4 , 1 , 0 , 0 , 2 , 23 , 5 , 3 , 12 , 5 , 0 , 1 , 0 , 0 , 1 , 3 , 1 , 5 , 17 , 6 , 1 , 18 , 39 , 2 , 4 , 3 , 2 , 3 , 7 , 5 , 3 , 11 , 4 , 13 , 17 , 8 , 4 , 1 , 5 , 29 , 8 , 36 , 21 , 8 , 18 , 12 , 12 , 7 , 5 , 11 , 1 , 10 , 0 , 9 , 5 , 8 , 21 , 11 , 15 , 10 , 10 , 7 , 14 , 3 , 8 , 11 
TAILANDIA ,2957 , 55 , 44 , 91 , 65 , 21 , 31 , 22 , 42 , 24 ,  ,  ,  , 78 , 17 , 56 , 61 , 33 , 17 , 22 , 11 , 25 , 27 , 29 , 47 , 31 , 51 , 8 , 31 , 23 , 24 , 8 , 31 , 41 , 34 , 24 , 35 , 20 , 29 , 46 , 41 , 19 , 25 , 25 , 19 , 20 , 23 , 37 , 49 , 19 , 64 , 34 , 49 , 26 , 8 , 6 , 28 , 28 , 18 , 49 , 27 , 21 , 32 , 37 , 21 , 76 , 27 , 16 , 16 , 10 , 52 , 47 , 50 , 10 , 11 , 24 , 105 , 21 , 43 , 24 , 15 , 62 , 30 , 14 , 43 , 37 , 9 , 26 , 16 , 31 , 4 , 11 , 19 , 16 , 38 , 42 , 33 
TAIWAN ,7738 , 129 , 215 , 225 , 131 , 129 , 92 , 67 , 71 , 60 ,  ,  ,  , 155 , 105 , 281 , 57 , 77 , 41 , 59 , 84 , 50 , 152 , 122 , 135 , 188 , 88 , 169 , 85 , 90 , 34 , 42 , 51 , 85 , 57 , 158 , 89 , 109 , 105 , 271 , 90 , 49 , 60 , 44 , 57 , 54 , 54 , 81 , 138 , 120 , 218 , 171 , 120 , 72 , 40 , 43 , 46 , 36 , 53 , 122 , 115 , 30 , 78 , 29 , 58 , 2 , 8 , 12 , 6 , 14 , 20 , 37 , 46 , 171 , 13 , 35 , 31 , 14 , 45 , 5 , 3 , 7 , 5 , 9 , 34 , 51 , 31 , 46 , 36 , 182 , 7 , 162 , 136 , 438 , 2 , 53 , 41 
VIETNAM ,1078 , 7 , 12 , 11 , 32 , 7 , 9 , 0 , 14 , 5 ,  ,  ,  , 17 , 39 , 4 , 8 , 4 , 5 , 3 , 0 , 4 , 7 , 14 , 20 , 3 , 11 , 9 , 10 , 3 , 13 , 6 , 5 , 26 , 10 , 21 , 5 , 15 , 4 , 10 , 14 , 71 , 16 , 0 , 15 , 123 , 12 , 7 , 6 , 5 , 3 , 10 , 4 , 0 , 1 , 4 , 3 , 4 , 34 , 5 , 1 , 6 , 8 , 8 , 0 , 13 , 45 , 1 , 5 , 18 , 10 , 30 , 8 , 60 , 23 , 11 , 9 , 3 , 1 , 14 , 17 , 23 , 0 , 6 , 11 , 4 , 6 , 0 , 1 , 1 , 2 , 1 , 0 , 4 , 0 , 12 , 6 
MEDIO ORIENTE ,182901 ,5880 ,4199 ,3109 ,1223 ,570 ,384 ,401 ,426 ,709 ,0 ,0 ,0 ,5895 ,5068 ,2780 ,1368 ,952 ,422 ,409 ,398 ,420 ,1392 ,2332 ,4265 ,5205 ,3806 ,2702 ,1363 ,420 ,201 ,318 ,430 ,580 ,787 ,2466 ,4270 ,5369 ,4625 ,3313 ,1495 ,591 ,415 ,487 ,490 ,687 ,1051 ,2438 ,4684 ,5138 ,4440 ,3603 ,1212 ,307 ,296 ,296 ,349 ,552 ,1890 ,2412 ,4330 ,5314 ,3624 ,3377 ,1465 ,543 ,383 ,371 ,386 ,653 ,1045 ,2444 ,4386 ,4904 ,3077 ,2884 ,1439 ,460 ,282 ,378 ,393 ,596 ,1227 ,2380 ,4484 ,3204 ,2333 ,2929 ,1416 ,504 ,651 ,480 ,427 ,724 ,1944 ,2428 ,3746 
AFGANISTAN ,165 , 1 , 1 , 5 , 1 , 1 , 5 , 5 , 13 , 9 ,  ,  ,  , 1 , 0 , 1 , 4 , 1 , 1 , 0 , 0 , 2 , 0 , 1 , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4 , 1 , 0 , 3 , 0 , 1 , 1 , 0 , 0 , 13 , 2 , 4 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 2 , 3 , 0 , 2 , 3 , 3 , 0 , 0 , 0 , 16 , 4 , 7 , 5 , 2 , 5 , 2 , 0 , 0 , 5 , 0 , 4 , 0 , 0 , 0 , 5 , 6 , 1 , 1 , 1 , 0 , 3 , 2 , 0 , 1 , 0 
ARABIA SAUDITA ,240 , 2 , 6 , 4 , 8 , 0 , 9 , 0 , 5 , 3 ,  ,  ,  , 2 , 12 , 2 , 3 , 6 , 0 , 1 , 1 , 2 , 8 , 21 , 2 , 7 , 3 , 1 , 0 , 1 , 0 , 0 , 4 , 1 , 2 , 4 , 4 , 1 , 0 , 3 , 1 , 6 , 1 , 7 , 0 , 1 , 1 , 9 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 0 , 0 , 4 , 2 , 1 , 0 , 0 , 3 , 3 , 2 , 3 , 3 , 3 , 0 , 11 , 0 , 0 , 1 , 23 , 6 , 0 , 2 , 0 , 2 , 0 , 0 , 8 , 1 , 2 , 4 , 0 , 1 
BAHREIN ,13 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 
CHIPRE ,555 , 4 , 17 , 3 , 4 , 1 , 5 , 8 , 1 , 4 ,  ,  ,  , 8 , 17 , 10 , 5 , 3 , 9 , 8 , 8 , 5 , 7 , 3 , 7 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 13 , 214 , 23 , 5 , 3 , 9 , 2 , 1 , 3 , 3 , 6 , 12 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 8 , 3 , 2 , 10 , 4 , 4 , 4 , 1 , 1 , 8 , 10 , 6 , 4 , 8 , 2 , 3 , 2 , 1 , 2 , 5 , 7 , 2 , 1 , 3 , 2 , 1 , 1 , 4 , 0 , 0 , 2 , 1 , 0 , 1 , 0 , 11 
EMIRATOS ARABES ,435 , 2 , 5 , 2 , 0 , 2 , 5 , 1 , 0 , 6 ,  ,  ,  , 0 , 3 , 3 , 0 , 0 , 2 , 0 , 2 , 1 , 1 , 2 , 1 , 1 , 3 , 9 , 8 , 15 , 3 , 2 , 0 , 0 , 27 , 7 , 29 , 1 , 1 , 12 , 0 , 0 , 2 , 1 , 0 , 9 , 23 , 9 , 29 , 1 , 1 , 9 , 0 , 0 , 0 , 2 , 3 , 1 , 3 , 11 , 2 , 3 , 2 , 0 , 3 , 2 , 0 , 8 , 2 , 0 , 17 , 79 , 10 , 1 , 14 , 0 , 2 , 4 , 4 , 0 , 0 , 0 , 4 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 2 , 14 , 0 , 0 , 0 , 0 , 0 
IRAK ,193 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 0 , 2 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 2 , 0 , 63 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 1 , 4 , 1 , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 11 , 3 , 0 , 0 , 1 , 1 , 0 , 1 , 69 , 0 , 0 , 1 , 5 , 1 , 0 , 1 , 2 , 3 , 1 , 0 , 0 , 2 
IRAN ,875 , 6 , 6 , 17 , 4 , 9 , 4 , 7 , 3 , 2 ,  ,  ,  , 6 , 3 , 6 , 6 , 3 , 6 , 6 , 6 , 3 , 20 , 6 , 12 , 9 , 2 , 4 , 11 , 5 , 13 , 5 , 8 , 5 , 3 , 12 , 6 , 2 , 8 , 3 , 3 , 6 , 6 , 5 , 5 , 7 , 3 , 5 , 5 , 6 , 4 , 8 , 7 , 3 , 2 , 7 , 8 , 3 , 6 , 11 , 6 , 4 , 33 , 37 , 30 , 39 , 10 , 16 , 3 , 4 , 12 , 6 , 21 , 7 , 28 , 9 , 2 , 4 , 2 , 2 , 4 , 4 , 26 , 0 , 10 , 3 , 8 , 84 , 4 , 8 , 5 , 12 , 63 , 1 , 4 , 7 , 10 
ISRAEL ,165523 , 5481 , 3901 , 2754 , 1052 , 431 , 240 , 277 , 270 , 535 ,  ,  ,  , 5594 , 4641 , 2520 , 1203 , 823 , 308 , 313 , 260 , 328 , 1149 , 2045 , 4026 , 5163 , 3778 , 2650 , 1327 , 381 , 169 , 246 , 416 , 555 , 730 , 2426 , 4205 , 5054 , 4211 , 3052 , 1326 , 440 , 245 , 242 , 400 , 585 , 890 , 2136 , 4436 , 5097 , 4390 , 3572 , 1183 , 288 , 274 , 254 , 310 , 523 , 1836 , 2359 , 4283 , 5084 , 3069 , 2708 , 1151 , 328 , 237 , 246 , 316 , 543 , 773 , 2186 , 4117 , 3945 , 2380 , 2352 , 1163 , 338 , 206 , 243 , 291 , 407 , 936 , 2045 , 4161 , 3067 , 2029 , 2605 , 1293 , 415 , 550 , 273 , 264 , 613 , 1827 , 2252 , 3527 
JORDANIA ,1783 , 24 , 4 , 14 , 3 , 2 , 1 , 4 , 6 , 1 ,  ,  ,  , 7 , 7 , 8 , 4 , 3 , 3 , 2 , 6 , 4 , 8 , 6 , 11 , 5 , 7 , 2 , 0 , 4 , 4 , 3 , 0 , 12 , 6 , 6 , 6 , 9 , 12 , 6 , 3 , 6 , 4 , 4 , 8 , 2 , 3 , 8 , 2 , 8 , 9 , 3 , 6 , 3 , 7 , 6 , 5 , 6 , 37 , 5 , 12 , 3 , 195 , 259 , 37 , 10 , 13 , 2 , 4 , 6 , 5 , 7 , 4 , 353 , 179 , 158 , 30 , 8 , 4 , 1 , 2 , 23 , 59 , 5 , 3 , 16 , 2 , 13 , 1 , 6 , 0 , 3 , 3 , 3 , 1 , 4 , 4 
KUWAIT ,473 , 1 , 3 , 1 , 0 , 0 , 0 , 4 , 2 , 0 ,  ,  ,  , 1 , 8 , 2 , 4 , 3 , 0 , 1 , 0 , 2 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 55 , 0 , 0 , 0 , 0 , 2 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 1 , 33 , 0 , 1 , 0 , 0 , 1 , 0 , 3 , 0 , 0 , 0 , 223 , 19 , 0 , 0 , 0 , 0 , 0 , 3 , 12 , 17 , 0 , 0 , 4 , 19 , 1 , 1 , 0 , 37 , 6 , 0 , 0 , 0 , 0 
LIBANO ,894 , 15 , 13 , 14 , 8 , 7 , 9 , 7 , 8 , 5 ,  ,  ,  , 11 , 11 , 12 , 12 , 4 , 3 , 6 , 2 , 5 , 8 , 7 , 10 , 10 , 6 , 3 , 11 , 7 , 5 , 2 , 1 , 3 , 13 , 7 , 8 , 7 , 12 , 11 , 4 , 7 , 4 , 3 , 6 , 11 , 11 , 8 , 16 , 10 , 19 , 4 , 10 , 6 , 6 , 12 , 9 , 14 , 1 , 14 , 17 , 13 , 12 , 50 , 26 , 2 , 8 , 12 , 7 , 12 , 13 , 12 , 13 , 8 , 2 , 12 , 11 , 7 , 8 , 5 , 19 , 17 , 7 , 9 , 10 , 12 , 19 , 9 , 7 , 4 , 7 , 9 , 19 , 9 , 9 , 7 , 13 
OMAN ,80 , 11 , 0 , 0 , 0 , 0 , 4 , 0 , 3 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 43 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 0 , 0 , 0 
OTROS PAISES DEL MEDIO ORIENTE ,1033 , 5 , 7 , 3 , 13 , 5 , 5 , 6 , 6 , 3 ,  ,  ,  , 16 , 16 , 5 , 1 , 2 , 2 , 0 , 1 , 1 , 6 , 7 , 17 , 4 , 1 , 4 , 5 , 4 , 1 , 2 , 0 , 2 , 1 , 1 , 7 , 9 , 9 , 6 , 7 , 6 , 2 , 4 , 16 , 1 , 20 , 18 , 5 , 9 , 14 , 5 , 3 , 4 , 4 , 10 , 12 , 3 , 5 , 5 , 5 , 13 , 89 , 22 , 39 , 12 , 4 , 0 , 1 , 1 , 1 , 11 , 11 , 24 , 25 , 22 , 61 , 14 , 20 , 45 , 8 , 72 , 5 , 7 , 39 , 23 , 26 , 8 , 6 , 5 , 6 , 2 , 0 , 4 , 6 , 13 , 47 
PAKISTAN ,1733 , 19 , 13 , 20 , 19 , 15 , 23 , 17 , 20 , 17 ,  ,  ,  , 16 , 25 , 28 , 32 , 28 , 32 , 28 , 19 , 14 , 38 , 21 , 14 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 32 , 26 , 26 , 25 , 36 , 20 , 21 , 21 , 31 , 25 , 19 , 30 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 53 , 24 , 50 , 46 , 32 , 43 , 24 , 8 , 23 , 22 , 25 , 27 , 31 , 11 , 13 , 39 , 20 , 7 , 25 , 15 , 13 , 11 , 30 , 41 , 11 , 22 , 25 , 32 , 27 , 22 , 26 , 28 , 49 , 27 , 28 , 33 
QATAR ,57 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 23 , 0 , 3 , 1 , 0 , 0 , 0 , 1 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12 , 5 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 7 , 0 , 0 , 2 , 0 
SIRIA ,392 , 9 , 1 , 8 , 3 , 5 , 2 , 4 , 4 , 6 ,  ,  ,  , 6 , 2 , 0 , 2 , 4 , 3 , 1 , 0 , 3 , 0 , 8 , 6 , 5 , 6 , 4 , 1 , 0 , 4 , 2 , 1 , 1 , 4 , 1 , 3 , 4 , 6 , 2 , 4 , 5 , 3 , 0 , 2 , 2 , 1 , 2 , 7 , 7 , 3 , 2 , 3 , 3 , 3 , 5 , 2 , 2 , 2 , 7 , 5 , 5 , 0 , 3 , 10 , 4 , 3 , 5 , 2 , 2 , 3 , 0 , 24 , 3 , 2 , 5 , 4 , 4 , 5 , 2 , 1 , 1 , 4 , 7 , 10 , 2 , 7 , 6 , 7 , 3 , 3 , 49 , 4 , 2 , 2 , 3 , 4 
TURQUIA ,8371 , 300 , 222 , 264 , 108 , 92 , 72 , 61 , 85 , 118 ,  ,  ,  , 227 , 323 , 183 , 92 , 72 , 53 , 43 , 93 , 50 , 146 , 205 , 156 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 170 , 125 , 169 , 114 , 76 , 118 , 197 , 30 , 35 , 58 , 215 , 137 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 128 , 189 , 204 , 104 , 102 , 54 , 47 , 39 , 60 , 188 , 92 , 146 , 490 , 138 , 254 , 111 , 50 , 25 , 40 , 42 , 48 , 151 , 161 , 180 , 67 , 206 , 148 , 54 , 33 , 54 , 42 , 25 , 34 , 51 , 111 , 94 
YEMEN ,86 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0 , 3 , 1 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 27 , 0 , 9 , 2 , 3 , 0 , 1 , 0 , 0 , 4 , 6 , 10 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 11 , 0 , 0 
OTRA NACIONALIDAD ,10266 ,26 ,19 ,14 ,8 ,12 ,5 ,72 ,54 ,85 ,0 ,0 ,0 ,25 ,4 ,6 ,12 ,3 ,14 ,4 ,9 ,8 ,29 ,23 ,3 ,7 ,3 ,2 ,4 ,1 ,4 ,0 ,2 ,18 ,3 ,2 ,11 ,14 ,4 ,4 ,2 ,13 ,1 ,6 ,1 ,7 ,2 ,3 ,8 ,15 ,67 ,10 ,5 ,3 ,6 ,1 ,11 ,8 ,6 ,3 ,11 ,402 ,275 ,402 ,194 ,74 ,105 ,17 ,3 ,12 ,16 ,2 ,26 ,322 ,642 ,296 ,132 ,110 ,63 ,63 ,159 ,99 ,238 ,313 ,193 ,2157 ,365 ,157 ,244 ,81 ,155 ,200 ,148 ,217 ,732 ,380 ,569 
DESCONOCIDAS ,5405 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2157 , 365 , 157 , 244 , 81 , 155 , 200 , 148 , 217 , 732 , 380 , 569 
OTROS DEL MUNDO ,4861 , 26 , 19 , 14 , 8 , 12 , 5 , 72 , 54 , 85 ,  ,  ,  , 25 , 4 , 6 , 12 , 3 , 14 , 4 , 9 , 8 , 29 , 23 , 3 , 7 , 3 , 2 , 4 , 1 , 4 , 0 , 2 , 18 , 3 , 2 , 11 , 14 , 4 , 4 , 2 , 13 , 1 , 6 , 1 , 7 , 2 , 3 , 8 , 15 , 67 , 10 , 5 , 3 , 6 , 1 , 11 , 8 , 6 , 3 , 11 , 402 , 275 , 402 , 194 , 74 , 105 , 17 , 3 , 12 , 16 , 2 , 26 , 322 , 642 , 296 , 132 , 110 , 63 , 63 , 159 , 99 , 238 , 313 , 193 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  


